IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
52.27.213.112,443,443,true,PDX,North America,US,Portland,235,10.09
3.10.164.31,443,443,true,LHR,Europe,GB,London,284,10.09
44.244.51.222,443,443,true,PDX,North America,US,Portland,319,10.09
54.176.205.20,80,443,true,SJC,North America,US,San Jose,355,10.09
51.20.133.4,8443,443,true,CPH,Europe,DK,Copenhagen,223,10.09
34.214.174.215,443,443,true,PDX,North America,US,Portland,332,10.09
35.93.31.9,443,443,true,PDX,North America,US,Portland,212,10.08
34.216.225.25,443,443,true,PDX,North America,US,Portland,308,10.08
54.216.40.130,8443,443,true,DUB,Europe,IE,Dublin,278,10.08
54.212.168.75,443,443,true,PDX,North America,US,Portland,433,10.08
3.101.102.25,80,443,true,SJC,North America,US,San Jose,329,10.08
18.175.224.91,2053,443,true,LHR,Europe,GB,London,359,10.08
35.90.145.252,443,443,true,PDX,North America,US,Portland,319,10.08
51.20.4.202,443,443,true,CPH,Europe,DK,Copenhagen,205,10.07
35.160.104.252,443,443,true,PDX,North America,US,Portland,264,10.07
34.222.220.241,443,443,true,PDX,North America,US,Portland,370,10.07
3.8.91.206,443,443,true,LHR,Europe,GB,London,225,10.07
35.91.143.162,443,443,true,PDX,North America,US,Portland,308,10.07
16.170.244.216,443,443,true,CPH,Europe,DK,Copenhagen,240,10.07
18.133.170.37,443,443,true,LHR,Europe,GB,London,292,10.07
44.244.46.5,443,443,true,PDX,North America,US,Portland,367,10.06
18.175.63.26,443,443,true,LHR,Europe,GB,London,369,10.06
35.180.35.234,443,443,true,CDG,Europe,FR,Paris,362,10.06
34.214.138.242,443,443,true,PDX,North America,US,Portland,218,10.06
34.221.192.216,443,443,true,PDX,North America,US,Portland,331,10.05
54.70.201.49,443,443,true,PDX,North America,US,Portland,272,10.05
34.214.28.226,443,443,true,PDX,North America,US,Portland,284,10.05
54.190.115.60,443,443,true,PDX,North America,US,Portland,249,10.05
34.214.104.193,8443,443,true,PDX,North America,US,Portland,272,10.05
35.178.232.151,443,443,true,LHR,Europe,GB,London,302,10.04
18.171.247.23,443,443,true,LHR,Europe,GB,London,335,10.04
35.90.89.49,443,443,true,PDX,North America,US,Portland,304,10.04
34.219.146.98,443,443,true,PDX,North America,US,Portland,245,10.04
54.241.79.250,80,443,true,SJC,North America,US,San Jose,224,10.04
54.244.97.155,443,443,true,PDX,North America,US,Portland,207,10.04
54.201.155.216,443,443,true,PDX,North America,US,Portland,223,10.03
54.212.0.106,443,443,true,PDX,North America,US,Portland,383,10.03
18.134.129.242,443,443,true,LHR,Europe,GB,London,340,10.03
52.35.41.158,443,443,true,PDX,North America,US,Portland,281,10.03
51.21.83.70,8080,443,true,ARN,Europe,SE,Stockholm,290,10.03
3.11.81.120,443,443,true,LHR,Europe,GB,London,349,10.03
18.170.91.202,443,443,true,LHR,Europe,GB,London,168,10.03
34.214.172.22,443,443,true,PDX,North America,US,Portland,363,10.03
34.222.228.252,443,443,true,PDX,North America,US,Portland,298,10.03
67.226.223.186,80,443,true,LHR,Europe,GB,London,170,10.02
54.177.181.158,80,443,true,SJC,North America,US,San Jose,336,10.02
52.42.71.111,443,443,true,PDX,North America,US,Portland,345,10.02
67.226.223.24,80,443,true,LHR,Europe,GB,London,442,10.02
51.44.169.170,2096,443,true,CDG,Europe,FR,Paris,195,10.01
54.202.28.20,443,443,true,PDX,North America,US,Portland,204,10.01
54.67.51.212,80,443,true,SJC,North America,US,San Jose,257,10.01
54.187.212.113,2053,443,true,PDX,North America,US,Portland,224,10.01
54.218.76.40,443,443,true,PDX,North America,US,Portland,317,10.01
3.8.23.119,443,443,true,LHR,Europe,GB,London,242,10.01
18.170.111.242,443,443,true,LHR,Europe,GB,London,265,10.01
51.20.5.50,443,443,true,CPH,Europe,DK,Copenhagen,291,10.01
54.202.55.244,443,443,true,PDX,North America,US,Portland,259,10.00
54.187.240.31,443,443,true,PDX,North America,US,Portland,279,10.00
44.244.45.178,443,443,true,PDX,North America,US,Portland,288,10.00
67.226.223.40,80,443,true,LHR,Europe,GB,London,363,10.00
3.8.22.33,443,443,true,LHR,Europe,GB,London,230,10.00
50.18.133.190,80,443,true,SJC,North America,US,San Jose,207,10.00
35.90.161.13,443,443,true,PDX,North America,US,Portland,386,10.00
18.170.43.93,443,443,true,LHR,Europe,GB,London,248,10.00
54.200.118.1,443,443,true,PDX,North America,US,Portland,370,10.00
67.226.223.146,80,443,true,LHR,Europe,GB,London,520,10.00
35.83.185.225,443,443,true,PDX,North America,US,Portland,380,9.99
18.169.242.3,443,443,true,LHR,Europe,GB,London,283,9.99
3.252.142.72,2083,443,true,DUB,Europe,IE,Dublin,344,9.99
18.175.169.247,443,443,true,LHR,Europe,GB,London,296,9.98
52.48.236.96,8080,443,true,DUB,Europe,IE,Dublin,197,9.98
34.253.61.124,8080,443,true,DUB,Europe,IE,Dublin,313,9.98
35.160.153.226,443,443,true,PDX,North America,US,Portland,351,9.97
54.216.40.130,8443,443,true,DUB,Europe,IE,Dublin,272,9.97
3.10.246.160,443,443,true,LHR,Europe,GB,London,223,9.97
67.226.223.105,80,443,true,LHR,Europe,GB,London,461,9.97
18.153.94.168,443,443,true,FRA,Europe,DE,Frankfurt,287,9.97
34.219.18.150,443,443,true,PDX,North America,US,Portland,328,9.96
18.171.249.32,443,443,true,LHR,Europe,GB,London,253,9.96
3.8.10.201,443,443,true,LHR,Europe,GB,London,329,9.95
54.151.9.4,80,443,true,SJC,North America,US,San Jose,352,9.95
51.20.4.215,443,443,true,CPH,Europe,DK,Copenhagen,238,9.95
18.175.181.211,443,443,true,LHR,Europe,GB,London,323,9.95
34.219.146.98,443,443,true,PDX,North America,US,Portland,256,9.95
54.93.37.55,443,443,true,FRA,Europe,DE,Frankfurt,269,9.94
3.8.19.68,443,443,true,LHR,Europe,GB,London,296,9.94
34.209.218.94,443,443,true,PDX,North America,US,Portland,196,9.94
18.169.105.70,443,443,true,LHR,Europe,GB,London,321,9.93
35.90.70.169,443,443,true,PDX,North America,US,Portland,374,9.92
18.133.141.102,443,443,true,LHR,Europe,GB,London,271,9.92
204.110.220.204,80,443,true,SJC,North America,US,San Jose,167,9.92
67.226.221.197,443,443,true,SJC,North America,US,San Jose,491,9.92
54.187.212.113,8443,443,true,PDX,North America,US,Portland,336,9.92
44.244.45.178,443,443,true,PDX,North America,US,Portland,270,9.92
35.89.62.222,443,443,true,PDX,North America,US,Portland,242,9.91
52.26.202.163,443,443,true,PDX,North America,US,Portland,209,9.91
44.244.112.18,443,443,true,PDX,North America,US,Portland,309,9.90
35.163.247.86,443,443,true,PDX,North America,US,Portland,263,9.90
34.212.12.13,443,443,true,PDX,North America,US,Portland,398,9.90
18.132.248.39,443,443,true,LHR,Europe,GB,London,269,9.90
3.10.107.92,443,443,true,LHR,Europe,GB,London,401,9.90
35.90.131.158,443,443,true,PDX,North America,US,Portland,226,9.90
3.123.202.92,2053,443,true,FRA,Europe,DE,Frankfurt,192,9.90
3.9.12.200,443,443,true,LHR,Europe,GB,London,253,9.89
3.8.19.36,443,443,true,LHR,Europe,GB,London,246,9.89
54.212.178.45,443,443,true,PDX,North America,US,Portland,237,9.89
34.212.180.243,443,443,true,PDX,North America,US,Portland,309,9.89
54.190.156.147,8443,443,true,PDX,North America,US,Portland,231,9.89
34.211.79.83,443,443,true,PDX,North America,US,Portland,300,9.89
35.88.60.237,443,443,true,PDX,North America,US,Portland,274,9.89
67.226.223.135,80,443,true,LHR,Europe,GB,London,460,9.89
54.171.181.214,8080,443,true,DUB,Europe,IE,Dublin,247,9.89
67.226.223.137,80,443,true,LHR,Europe,GB,London,165,9.89
35.87.202.138,8443,443,true,PDX,North America,US,Portland,200,9.88
54.245.54.119,443,443,true,PDX,North America,US,Portland,347,9.88
44.244.221.216,443,443,true,PDX,North America,US,Portland,247,9.88
3.78.24.246,2053,443,true,FRA,Europe,DE,Frankfurt,236,9.87
54.171.63.163,443,443,true,DUB,Europe,IE,Dublin,353,9.87
35.179.144.4,443,443,true,LHR,Europe,GB,London,342,9.87
44.244.168.86,443,443,true,PDX,North America,US,Portland,275,9.87
18.170.225.219,2096,443,true,LHR,Europe,GB,London,351,9.87
67.226.223.103,443,443,true,LHR,Europe,GB,London,167,9.86
44.243.233.242,443,443,true,PDX,North America,US,Portland,242,9.86
54.187.6.191,443,443,true,PDX,North America,US,Portland,282,9.86
18.175.181.34,443,443,true,LHR,Europe,GB,London,324,9.86
63.176.11.74,2096,443,true,FRA,Europe,DE,Frankfurt,356,9.86
67.226.223.210,443,443,true,LHR,Europe,GB,London,418,9.85
67.226.221.79,80,443,true,SJC,North America,US,San Jose,483,9.85
67.226.223.229,80,443,true,LHR,Europe,GB,London,186,9.85
52.12.162.159,443,443,true,PDX,North America,US,Portland,252,9.85
3.8.23.35,443,443,true,LHR,Europe,GB,London,335,9.85
35.91.162.108,443,443,true,PDX,North America,US,Portland,310,9.84
67.226.223.128,80,443,true,LHR,Europe,GB,London,428,9.84
52.39.82.40,443,443,true,PDX,North America,US,Portland,217,9.83
35.95.15.205,443,443,true,PDX,North America,US,Portland,240,9.83
54.149.116.189,443,443,true,PDX,North America,US,Portland,281,9.83
18.134.130.35,443,443,true,LHR,Europe,GB,London,320,9.83
18.170.56.38,443,443,true,LHR,Europe,GB,London,399,9.82
54.202.161.195,443,443,true,PDX,North America,US,Portland,360,9.82
52.33.173.10,443,443,true,PDX,North America,US,Portland,324,9.81
3.10.174.118,443,443,true,LHR,Europe,GB,London,291,9.80
18.169.188.140,2053,443,true,LHR,Europe,GB,London,252,9.80
54.190.5.177,443,443,true,PDX,North America,US,Portland,447,9.80
63.177.127.157,443,443,true,FRA,Europe,DE,Frankfurt,363,9.80
52.10.230.80,443,443,true,PDX,North America,US,Portland,282,9.80
44.244.44.94,443,443,true,PDX,North America,US,Portland,251,9.80
52.40.149.35,443,443,true,PDX,North America,US,Portland,234,9.79
63.177.127.157,443,443,true,FRA,Europe,DE,Frankfurt,187,9.79
18.169.241.197,443,443,true,LHR,Europe,GB,London,349,9.79
35.157.240.237,443,443,true,FRA,Europe,DE,Frankfurt,229,9.79
67.226.223.130,80,443,true,LHR,Europe,GB,London,172,9.79
67.226.223.213,80,443,true,LHR,Europe,GB,London,337,9.79
67.226.223.96,80,443,true,LHR,Europe,GB,London,417,9.79
18.175.216.125,443,443,true,LHR,Europe,GB,London,197,9.78
35.91.126.47,443,443,true,PDX,North America,US,Portland,235,9.78
18.171.247.204,443,443,true,LHR,Europe,GB,London,276,9.76
35.90.240.72,443,443,true,PDX,North America,US,Portland,388,9.76
18.169.131.186,443,443,true,LHR,Europe,GB,London,293,9.76
35.88.27.65,8443,443,true,PDX,North America,US,Portland,231,9.76
35.181.145.78,8443,443,true,CDG,Europe,FR,Paris,257,9.76
16.171.32.52,443,443,true,CPH,Europe,DK,Copenhagen,283,9.75
34.221.4.237,443,443,true,PDX,North America,US,Portland,240,9.75
18.175.63.102,443,443,true,LHR,Europe,GB,London,324,9.75
3.9.223.59,443,443,true,LHR,Europe,GB,London,248,9.74
18.236.165.223,443,443,true,SEA,North America,US,Seattle,378,9.74
67.226.223.128,443,443,true,LHR,Europe,GB,London,188,9.74
67.226.223.196,80,443,true,LHR,Europe,GB,London,370,9.73
52.10.230.80,443,443,true,PDX,North America,US,Portland,313,9.73
54.218.45.109,443,443,true,PDX,North America,US,Portland,298,9.73
18.153.166.250,2053,443,true,FRA,Europe,DE,Frankfurt,300,9.72
35.165.61.67,443,443,true,PDX,North America,US,Portland,332,9.72
54.213.222.246,443,443,true,PDX,North America,US,Portland,350,9.72
18.171.167.154,443,443,true,LHR,Europe,GB,London,306,9.72
34.220.64.40,443,443,true,PDX,North America,US,Portland,249,9.72
204.110.220.229,80,443,true,SJC,North America,US,San Jose,181,9.71
18.134.9.143,443,443,true,LHR,Europe,GB,London,229,9.71
204.110.220.28,80,443,true,SJC,North America,US,San Jose,175,9.70
18.168.226.104,443,443,true,LHR,Europe,GB,London,237,9.70
3.73.76.242,8443,443,true,FRA,Europe,DE,Frankfurt,318,9.70
54.71.193.200,443,443,true,PDX,North America,US,Portland,307,9.70
18.169.243.251,443,443,true,LHR,Europe,GB,London,343,9.69
18.144.44.213,80,443,true,SJC,North America,US,San Jose,295,9.69
18.175.52.92,443,443,true,LHR,Europe,GB,London,422,9.68
3.8.23.245,443,443,true,LHR,Europe,GB,London,239,9.67
16.171.39.127,443,443,true,CPH,Europe,DK,Copenhagen,230,9.67
18.169.241.90,443,443,true,LHR,Europe,GB,London,222,9.66
67.226.223.159,80,443,true,LHR,Europe,GB,London,477,9.66
34.214.28.226,443,443,true,PDX,North America,US,Portland,299,9.66
35.179.143.62,443,443,true,LHR,Europe,GB,London,374,9.66
18.171.248.139,443,443,true,LHR,Europe,GB,London,252,9.66
3.64.205.189,443,443,true,FRA,Europe,DE,Frankfurt,254,9.66
35.179.165.41,443,443,true,LHR,Europe,GB,London,277,9.65
67.226.223.226,80,443,true,LHR,Europe,GB,London,442,9.65
34.220.54.61,443,443,true,PDX,North America,US,Portland,314,9.64
34.218.130.79,443,443,true,SEA,North America,US,Seattle,204,9.64
54.183.97.111,443,443,true,SJC,North America,US,San Jose,269,9.64
3.71.189.51,2053,443,true,FRA,Europe,DE,Frankfurt,264,9.64
18.170.70.125,443,443,true,LHR,Europe,GB,London,329,9.64
3.8.193.44,443,443,true,LHR,Europe,GB,London,247,9.63
67.226.221.43,80,443,true,SJC,North America,US,San Jose,443,9.63
18.171.227.253,443,443,true,LHR,Europe,GB,London,336,9.63
3.10.144.194,443,443,true,LHR,Europe,GB,London,334,9.62
67.226.223.150,80,443,true,LHR,Europe,GB,London,179,9.62
35.157.229.137,8443,443,true,FRA,Europe,DE,Frankfurt,300,9.62
16.170.244.10,443,443,true,CPH,Europe,DK,Copenhagen,232,9.62
3.252.142.72,2083,443,true,DUB,Europe,IE,Dublin,273,9.62
34.222.18.137,443,443,true,PDX,North America,US,Portland,228,9.61
18.171.179.168,443,443,true,LHR,Europe,GB,London,247,9.61
16.170.251.17,443,443,true,CPH,Europe,DK,Copenhagen,206,9.61
18.169.238.179,443,443,true,LHR,Europe,GB,London,302,9.60
18.193.144.17,443,443,true,FRA,Europe,DE,Frankfurt,281,9.60
44.243.45.128,80,443,true,SEA,North America,US,Seattle,340,9.60
54.177.196.101,80,443,true,SJC,North America,US,San Jose,366,9.60
16.171.60.7,443,443,true,ARN,Europe,SE,Stockholm,281,9.59
34.220.224.211,443,443,true,PDX,North America,US,Portland,271,9.59
44.243.165.20,443,443,true,PDX,North America,US,Portland,325,9.59
18.170.71.165,443,443,true,LHR,Europe,GB,London,291,9.59
18.133.122.43,443,443,true,LHR,Europe,GB,London,289,9.58
18.132.247.58,443,443,true,LHR,Europe,GB,London,311,9.58
204.110.220.251,80,443,true,SJC,North America,US,San Jose,181,9.57
54.212.107.74,443,443,true,PDX,North America,US,Portland,260,9.57
67.226.223.148,80,443,true,LHR,Europe,GB,London,444,9.57
67.226.223.101,80,443,true,LHR,Europe,GB,London,513,9.57
204.110.220.74,80,443,true,SJC,North America,US,San Jose,194,9.56
18.132.245.234,443,443,true,LHR,Europe,GB,London,280,9.56
16.171.181.119,443,443,true,CPH,Europe,DK,Copenhagen,237,9.56
54.189.86.235,443,443,true,PDX,North America,US,Portland,373,9.56
16.170.248.51,443,443,true,CPH,Europe,DK,Copenhagen,214,9.56
44.244.51.222,443,443,true,PDX,North America,US,Portland,339,9.56
35.90.155.52,443,443,true,PDX,North America,US,Portland,342,9.55
35.81.207.167,443,443,true,PDX,North America,US,Portland,222,9.55
54.177.196.101,80,443,true,SJC,North America,US,San Jose,260,9.55
3.8.19.94,443,443,true,LHR,Europe,GB,London,324,9.55
52.42.197.147,443,443,true,PDX,North America,US,Portland,330,9.54
54.218.198.138,443,443,true,PDX,North America,US,Portland,212,9.54
44.245.178.76,8443,443,true,PDX,North America,US,Portland,283,9.53
34.219.142.29,443,443,true,PDX,North America,US,Portland,262,9.52
18.132.202.37,443,443,true,LHR,Europe,GB,London,252,9.52
35.161.88.46,443,443,true,PDX,North America,US,Portland,340,9.52
67.226.223.184,80,443,true,LHR,Europe,GB,London,330,9.51
3.64.205.189,443,443,true,FRA,Europe,DE,Frankfurt,207,9.51
34.242.177.165,2083,443,true,DUB,Europe,IE,Dublin,264,9.51
67.226.223.251,80,443,true,LHR,Europe,GB,London,170,9.50
18.171.249.187,443,443,true,LHR,Europe,GB,London,366,9.50
16.171.114.20,2053,443,true,ARN,Europe,SE,Stockholm,217,9.49
67.226.223.210,80,443,true,LHR,Europe,GB,London,404,9.49
54.149.116.189,443,443,true,PDX,North America,US,Portland,327,9.48
18.169.104.246,443,443,true,LHR,Europe,GB,London,261,9.48
18.175.61.247,443,443,true,LHR,Europe,GB,London,343,9.48
52.12.50.60,443,443,true,PDX,North America,US,Portland,243,9.48
18.133.117.149,443,443,true,LHR,Europe,GB,London,279,9.47
18.133.138.254,443,443,true,LHR,Europe,GB,London,241,9.47
54.74.253.197,2083,443,true,DUB,Europe,IE,Dublin,207,9.47
63.176.11.74,2096,443,true,FRA,Europe,DE,Frankfurt,252,9.46
34.221.20.125,8443,443,true,PDX,North America,US,Portland,303,9.46
34.222.226.147,443,443,true,PDX,North America,US,Portland,234,9.46
204.110.220.83,80,443,true,SJC,North America,US,San Jose,173,9.46
18.153.166.250,8443,443,true,FRA,Europe,DE,Frankfurt,290,9.45
67.226.223.92,80,443,true,LHR,Europe,GB,London,179,9.45
35.159.168.72,443,443,true,FRA,Europe,DE,Frankfurt,330,9.45
35.167.62.0,443,443,true,PDX,North America,US,Portland,327,9.45
67.226.221.33,80,443,true,SJC,North America,US,San Jose,189,9.44
44.244.254.86,443,443,true,PDX,North America,US,Portland,273,9.44
67.226.221.239,443,443,true,SJC,North America,US,San Jose,387,9.44
67.226.221.188,80,443,true,SJC,North America,US,San Jose,193,9.44
3.8.21.80,443,443,true,LHR,Europe,GB,London,214,9.44
18.175.116.19,443,443,true,LHR,Europe,GB,London,378,9.43
18.170.225.219,2087,443,true,LHR,Europe,GB,London,346,9.43
204.110.220.232,80,443,true,SJC,North America,US,San Jose,194,9.43
3.123.202.92,8443,443,true,FRA,Europe,DE,Frankfurt,339,9.43
67.226.223.65,80,443,true,LHR,Europe,GB,London,463,9.43
51.20.249.244,8443,443,true,CPH,Europe,DK,Copenhagen,231,9.42
3.10.245.25,80,443,true,LHR,Europe,GB,London,399,9.42
18.175.248.176,443,443,true,LHR,Europe,GB,London,322,9.42
18.132.243.75,443,443,true,LHR,Europe,GB,London,363,9.42
18.171.220.18,443,443,true,LHR,Europe,GB,London,264,9.42
18.175.165.13,443,443,true,LHR,Europe,GB,London,337,9.41
67.226.223.23,80,443,true,LHR,Europe,GB,London,524,9.41
16.171.4.65,443,443,true,CPH,Europe,DK,Copenhagen,308,9.41
34.214.228.25,443,443,true,PDX,North America,US,Portland,293,9.40
204.110.220.46,80,443,true,SJC,North America,US,San Jose,175,9.40
18.134.92.238,8443,443,true,LHR,Europe,GB,London,303,9.40
3.8.93.74,443,443,true,LHR,Europe,GB,London,250,9.40
3.133.123.210,8443,443,true,YYZ,North America,CA,Toronto,401,9.39
34.221.192.216,443,443,true,PDX,North America,US,Portland,286,9.39
18.132.213.75,443,443,true,LHR,Europe,GB,London,335,9.39
16.171.23.148,443,443,true,CPH,Europe,DK,Copenhagen,285,9.39
67.226.221.203,80,443,true,SJC,North America,US,San Jose,190,9.37
44.243.81.119,80,443,true,PDX,North America,US,Portland,200,9.37
3.8.186.146,443,443,true,LHR,Europe,GB,London,232,9.37
18.171.212.176,443,443,true,LHR,Europe,GB,London,298,9.37
16.171.155.112,443,443,true,CPH,Europe,DK,Copenhagen,236,9.37
18.175.198.242,443,443,true,LHR,Europe,GB,London,406,9.36
67.226.221.203,443,443,true,SJC,North America,US,San Jose,185,9.35
54.68.6.90,443,443,true,PDX,North America,US,Portland,291,9.35
3.8.186.95,443,443,true,LHR,Europe,GB,London,338,9.34
67.226.223.24,443,443,true,LHR,Europe,GB,London,337,9.33
67.226.223.89,80,443,true,LHR,Europe,GB,London,449,9.32
204.110.220.192,80,443,true,SJC,North America,US,San Jose,181,9.32
34.216.207.73,443,443,true,PDX,North America,US,Portland,294,9.32
34.216.225.25,443,443,true,PDX,North America,US,Portland,372,9.31
51.20.249.244,8443,443,true,CPH,Europe,DK,Copenhagen,202,9.30
16.171.41.189,443,443,true,CPH,Europe,DK,Copenhagen,301,9.29
204.110.220.114,80,443,true,SJC,North America,US,San Jose,188,9.29
204.110.220.97,80,443,true,SJC,North America,US,San Jose,192,9.28
204.110.220.216,80,443,true,SJC,North America,US,San Jose,177,9.28
3.8.164.87,443,443,true,LHR,Europe,GB,London,316,9.27
35.178.190.48,443,443,true,LHR,Europe,GB,London,221,9.27
67.226.221.222,80,443,true,SJC,North America,US,San Jose,198,9.27
3.8.196.151,443,443,true,LHR,Europe,GB,London,301,9.27
67.226.223.10,80,443,true,LHR,Europe,GB,London,368,9.26
67.226.223.133,80,443,true,LHR,Europe,GB,London,444,9.26
16.171.172.106,443,443,true,CPH,Europe,DK,Copenhagen,239,9.26
35.160.171.219,443,443,true,PDX,North America,US,Portland,244,9.26
