IP地址,端口,回源端口,TLS,数据中心,地区,国家,城市,TCP延迟(ms),速度(MB/s)
99.80.238.19,2052,80,false,DUB,Europe,IE,Dublin,178,0.00
99.80.238.19,2082,80,false,DUB,Europe,IE,Dublin,178,0.00
3.105.12.136,2086,80,false,SYD,Oceania,AU,Sydney,179,0.00
99.80.238.19,2083,80,false,DUB,Europe,IE,Dublin,179,0.00
18.159.137.214,2096,80,false,FRA,Europe,DE,Frankfurt,179,0.00
54.79.190.249,2095,80,false,SYD,Oceania,AU,Sydney,179,0.00
52.18.205.36,2096,80,false,DUB,Europe,IE,Dublin,179,0.00
52.18.205.36,2053,80,false,DUB,Europe,IE,Dublin,180,0.00
79.125.15.17,2052,80,false,DUB,Europe,IE,Dublin,180,0.00
3.120.137.26,2053,80,false,FRA,Europe,DE,Frankfurt,180,0.00
15.236.116.199,2083,80,false,CDG,Europe,FR,Paris,180,0.00
18.157.78.22,2087,80,false,FRA,Europe,DE,Frankfurt,180,0.00
18.196.93.254,80,80,false,FRA,Europe,DE,Frankfurt,180,0.00
52.65.52.144,2083,80,false,SYD,Oceania,AU,Sydney,181,0.00
18.192.163.223,80,80,false,FRA,Europe,DE,Frankfurt,181,0.00
3.105.185.150,2087,80,false,SYD,Oceania,AU,Sydney,181,0.00
16.63.251.69,2082,80,false,ZRH,Europe,CH,Zurich,181,0.00
18.157.78.22,2095,80,false,FRA,Europe,DE,Frankfurt,181,0.00
54.252.91.41,2087,80,false,SYD,Oceania,AU,Sydney,181,0.00
18.195.205.127,80,80,false,FRA,Europe,DE,Frankfurt,181,0.00
18.157.106.177,2087,80,false,FRA,Europe,DE,Frankfurt,182,0.00
79.125.15.17,2052,80,false,DUB,Europe,IE,Dublin,182,0.00
3.120.76.162,2095,80,false,FRA,Europe,DE,Frankfurt,182,0.00
99.80.238.19,2096,80,false,DUB,Europe,IE,Dublin,182,0.00
52.47.134.23,80,80,false,CDG,Europe,FR,Paris,182,0.00
18.157.78.22,2082,80,false,FRA,Europe,DE,Frankfurt,182,0.00
3.120.137.26,2052,80,false,FRA,Europe,DE,Frankfurt,182,0.00
52.18.205.36,2095,80,false,DUB,Europe,IE,Dublin,182,0.00
16.63.33.251,2082,80,false,ZRH,Europe,CH,Zurich,182,0.00
13.211.0.227,2096,80,false,SYD,Oceania,AU,Sydney,183,0.00
16.63.33.251,2095,80,false,ZRH,Europe,CH,Zurich,183,0.00
52.65.52.144,2052,80,false,SYD,Oceania,AU,Sydney,183,0.00
16.63.251.69,2052,80,false,ZRH,Europe,CH,Zurich,183,0.00
16.63.55.49,2053,80,false,ZRH,Europe,CH,Zurich,183,0.00
3.66.115.225,80,80,false,FRA,Europe,DE,Frankfurt,183,0.00
54.253.222.7,2083,80,false,SYD,Oceania,AU,Sydney,183,0.00
18.157.78.22,2052,80,false,FRA,Europe,DE,Frankfurt,183,0.00
15.236.116.199,2096,80,false,CDG,Europe,FR,Paris,183,0.00
16.63.55.49,2052,80,false,ZRH,Europe,CH,Zurich,183,0.00
18.176.35.171,2087,80,false,NRT,Asia Pacific,JP,Tokyo,184,0.00
18.159.105.97,80,80,false,FRA,Europe,DE,Frankfurt,184,0.00
99.80.238.19,2053,80,false,DUB,Europe,IE,Dublin,184,0.00
3.120.137.26,2086,80,false,FRA,Europe,DE,Frankfurt,184,0.00
52.65.99.165,2096,80,false,SYD,Oceania,AU,Sydney,184,0.00
16.63.251.69,2086,80,false,ZRH,Europe,CH,Zurich,184,0.00
3.120.76.162,2086,80,false,FRA,Europe,DE,Frankfurt,184,0.00
3.120.76.162,2082,80,false,FRA,Europe,DE,Frankfurt,184,0.00
35.157.240.237,80,80,false,FRA,Europe,DE,Frankfurt,185,0.00
3.120.76.162,2083,80,false,FRA,Europe,DE,Frankfurt,185,0.00
18.157.78.22,2096,80,false,FRA,Europe,DE,Frankfurt,185,0.00
52.29.224.33,80,80,false,FRA,Europe,DE,Frankfurt,185,0.00
18.157.106.177,2083,80,false,FRA,Europe,DE,Frankfurt,185,0.00
18.157.78.22,2083,80,false,FRA,Europe,DE,Frankfurt,186,0.00
16.63.55.49,2083,80,false,ZRH,Europe,CH,Zurich,186,0.00
54.79.197.209,2087,80,false,SYD,Oceania,AU,Sydney,186,0.00
52.18.205.36,2087,80,false,DUB,Europe,IE,Dublin,187,0.00
176.116.21.140,2086,80,false,LHR,Europe,GB,London,187,0.00
52.18.205.36,2082,80,false,DUB,Europe,IE,Dublin,187,0.00
3.71.124.67,2087,80,false,FRA,Europe,DE,Frankfurt,187,0.00
3.120.76.162,2087,80,false,FRA,Europe,DE,Frankfurt,187,0.00
52.18.205.36,2053,80,false,DUB,Europe,IE,Dublin,187,0.00
16.63.251.69,2083,80,false,ZRH,Europe,CH,Zurich,187,0.00
16.63.55.49,2082,80,false,ZRH,Europe,CH,Zurich,188,0.00
99.80.238.19,2095,80,false,DUB,Europe,IE,Dublin,188,0.00
3.105.24.122,2087,80,false,SYD,Oceania,AU,Sydney,188,0.00
3.68.31.54,80,80,false,FRA,Europe,DE,Frankfurt,188,0.00
3.7.167.177,2052,80,false,BOM,Asia Pacific,IN,Mumbai,188,0.00
16.63.55.49,2096,80,false,ZRH,Europe,CH,Zurich,189,0.00
18.176.35.171,2053,80,false,NRT,Asia Pacific,JP,Tokyo,189,0.00
54.252.91.41,2096,80,false,SYD,Oceania,AU,Sydney,189,0.00
54.150.75.95,2086,80,false,NRT,Asia Pacific,JP,Tokyo,189,0.00
16.63.251.69,2096,80,false,ZRH,Europe,CH,Zurich,189,0.00
3.105.36.23,2082,80,false,SYD,Oceania,AU,Sydney,190,0.00
16.63.33.251,2087,80,false,ZRH,Europe,CH,Zurich,190,0.00
3.69.0.8,80,80,false,FRA,Europe,DE,Frankfurt,190,0.00
51.92.103.115,2052,80,false,MAD,Europe,ES,Madrid,190,0.00
3.120.137.26,2096,80,false,FRA,Europe,DE,Frankfurt,190,0.00
18.101.87.56,2087,80,false,MAD,Europe,ES,Madrid,190,0.00
3.105.65.61,2086,80,false,SYD,Oceania,AU,Sydney,191,0.00
18.101.87.56,2052,80,false,MAD,Europe,ES,Madrid,191,0.00
52.65.99.165,2083,80,false,SYD,Oceania,AU,Sydney,191,0.00
52.18.205.36,2086,80,false,DUB,Europe,IE,Dublin,192,0.00
54.253.222.7,2095,80,false,SYD,Oceania,AU,Sydney,192,0.00
18.166.234.185,2082,80,false,HKG,Asia Pacific,HK,Hong Kong,192,0.00
16.63.251.69,2095,80,false,ZRH,Europe,CH,Zurich,192,0.00
3.111.137.178,80,8080,false,BOM,Asia Pacific,IN,Mumbai,192,0.00
35.152.82.124,2052,80,false,MXP,Europe,IT,Milan,192,0.00
51.92.10.146,2053,80,false,MAD,Europe,ES,Madrid,192,0.00
35.152.82.124,2096,80,false,MXP,Europe,IT,Milan,192,0.00
54.150.160.166,2086,80,false,NRT,Asia Pacific,JP,Tokyo,193,0.00
18.102.5.243,2095,80,false,MXP,Europe,IT,Milan,193,0.00
35.152.82.124,2087,80,false,MXP,Europe,IT,Milan,193,0.00
51.92.103.115,2096,80,false,MAD,Europe,ES,Madrid,193,0.00
16.63.251.69,2053,80,false,ZRH,Europe,CH,Zurich,193,0.00
18.102.5.243,2053,80,false,MXP,Europe,IT,Milan,193,0.00
54.150.160.166,2052,80,false,NRT,Asia Pacific,JP,Tokyo,193,0.00
54.153.146.155,2087,80,false,SYD,Oceania,AU,Sydney,194,0.00
18.101.118.37,2095,80,false,MAD,Europe,ES,Madrid,194,0.00
18.101.118.37,2096,80,false,MAD,Europe,ES,Madrid,194,0.00
52.65.99.165,2082,80,false,SYD,Oceania,AU,Sydney,194,0.00
3.67.232.136,80,80,false,FRA,Europe,DE,Frankfurt,194,0.00
3.105.65.61,2082,80,false,SYD,Oceania,AU,Sydney,194,0.00
176.116.21.19,2096,80,false,LHR,Europe,GB,London,194,0.00
51.92.10.146,2083,80,false,MAD,Europe,ES,Madrid,195,0.00
51.92.70.133,2095,80,false,MAD,Europe,ES,Madrid,195,0.00
3.120.76.162,2052,80,false,FRA,Europe,DE,Frankfurt,195,0.00
51.92.103.115,2053,80,false,MAD,Europe,ES,Madrid,195,0.00
18.101.87.56,2053,80,false,MAD,Europe,ES,Madrid,196,0.00
52.76.182.63,2095,80,false,SIN,Asia Pacific,SG,Singapore,196,0.00
18.102.87.37,2095,80,false,MXP,Europe,IT,Milan,196,0.00
176.116.21.77,2083,80,false,LHR,Europe,GB,London,196,0.00
18.159.137.214,2095,80,false,FRA,Europe,DE,Frankfurt,197,0.00
51.92.70.133,2082,80,false,MAD,Europe,ES,Madrid,197,0.00
54.79.190.249,2087,80,false,SYD,Oceania,AU,Sydney,198,0.00
18.102.5.243,2086,80,false,MXP,Europe,IT,Milan,198,0.00
51.92.10.146,2052,80,false,MAD,Europe,ES,Madrid,198,0.00
51.92.103.115,2095,80,false,MAD,Europe,ES,Madrid,198,0.00
52.18.205.36,2052,80,false,DUB,Europe,IE,Dublin,198,0.00
18.101.242.202,2052,80,false,MAD,Europe,ES,Madrid,198,0.00
3.66.115.225,80,80,false,FRA,Europe,DE,Frankfurt,198,0.00
18.102.5.243,2052,80,false,MXP,Europe,IT,Milan,199,0.00
52.78.103.115,8080,80,false,ICN,Asia Pacific,KR,Seoul,199,0.00
18.101.242.202,2086,80,false,MAD,Europe,ES,Madrid,200,0.00
54.177.71.208,80,8080,false,SJC,North America,US,San Jose,200,0.00
3.105.24.122,2052,80,false,SYD,Oceania,AU,Sydney,201,0.00
18.101.242.202,2096,80,false,MAD,Europe,ES,Madrid,202,0.00
176.116.21.137,2087,80,false,LHR,Europe,GB,London,202,0.00
54.254.190.97,2086,80,false,SIN,Asia Pacific,SG,Singapore,203,0.00
18.159.137.214,2087,80,false,FRA,Europe,DE,Frankfurt,204,0.00
176.116.21.32,2053,80,false,LHR,Europe,GB,London,204,0.00
3.68.62.122,80,80,false,FRA,Europe,DE,Frankfurt,204,0.00
16.162.172.91,2083,80,false,HKG,Asia Pacific,HK,Hong Kong,205,0.00
3.105.185.150,2095,80,false,SYD,Oceania,AU,Sydney,206,0.00
176.116.21.124,2095,80,false,LHR,Europe,GB,London,208,0.00
176.116.21.41,2086,80,false,LHR,Europe,GB,London,209,0.00
176.116.21.77,2086,80,false,LHR,Europe,GB,London,209,0.00
3.68.62.122,80,80,false,FRA,Europe,DE,Frankfurt,209,0.00
176.116.21.102,2083,80,false,LHR,Europe,GB,London,209,0.00
176.116.21.137,2053,80,false,LHR,Europe,GB,London,209,0.00
176.116.21.127,2096,80,false,LHR,Europe,GB,London,210,0.00
163.123.174.205,2095,80,false,PDX,North America,US,Portland,210,0.00
3.71.124.67,2087,80,false,FRA,Europe,DE,Frankfurt,210,0.00
163.123.174.42,2082,80,false,PDX,North America,US,Portland,210,0.00
163.123.174.42,2083,80,false,PDX,North America,US,Portland,210,0.00
163.123.174.232,2096,80,false,PDX,North America,US,Portland,210,0.00
163.123.174.42,2087,80,false,PDX,North America,US,Portland,210,0.00
163.123.174.36,2052,80,false,SEA,North America,US,Seattle,210,0.00
163.123.174.51,2086,80,false,SEA,North America,US,Seattle,210,0.00
163.123.174.217,2053,80,false,SEA,North America,US,Seattle,211,0.00
163.123.174.249,2053,80,false,PDX,North America,US,Portland,211,0.00
163.123.174.50,2083,80,false,SEA,North America,US,Seattle,211,0.00
50.112.212.129,80,8080,false,PDX,North America,US,Portland,211,0.00
13.211.0.227,2087,80,false,SYD,Oceania,AU,Sydney,211,0.00
54.150.75.95,2053,80,false,NRT,Asia Pacific,JP,Tokyo,211,0.00
163.123.174.17,2087,80,false,PDX,North America,US,Portland,211,0.00
3.120.137.26,2083,80,false,FRA,Europe,DE,Frankfurt,211,0.00
54.79.190.249,2083,80,false,SYD,Oceania,AU,Sydney,211,0.00
35.83.57.148,80,80,false,PDX,North America,US,Portland,212,0.00
176.116.21.137,2096,80,false,LHR,Europe,GB,London,212,0.00
176.116.21.83,2053,80,false,LHR,Europe,GB,London,212,0.00
52.62.216.87,2087,80,false,SYD,Oceania,AU,Sydney,212,0.00
176.116.21.123,2083,80,false,LHR,Europe,GB,London,213,0.00
176.116.21.83,2095,80,false,LHR,Europe,GB,London,213,0.00
176.116.21.142,2096,80,false,LHR,Europe,GB,London,213,0.00
176.116.21.74,2087,80,false,LHR,Europe,GB,London,213,0.00
176.116.21.91,2096,80,false,LHR,Europe,GB,London,213,0.00
3.68.31.54,80,80,false,FRA,Europe,DE,Frankfurt,213,0.00
18.156.209.101,80,80,false,FRA,Europe,DE,Frankfurt,213,0.00
3.120.137.26,2082,80,false,FRA,Europe,DE,Frankfurt,213,0.00
18.102.5.243,2087,80,false,MXP,Europe,IT,Milan,214,0.00
35.160.18.63,80,8080,false,SEA,North America,US,Seattle,214,0.00
176.116.21.142,2053,80,false,LHR,Europe,GB,London,214,0.00
18.157.78.22,2086,80,false,FRA,Europe,DE,Frankfurt,214,0.00
35.78.28.183,2052,80,false,NRT,Asia Pacific,JP,Tokyo,214,0.00
176.116.21.103,2087,80,false,LHR,Europe,GB,London,214,0.00
176.116.21.127,2087,80,false,LHR,Europe,GB,London,215,0.00
163.123.174.225,2053,80,false,PDX,North America,US,Portland,215,0.00
163.123.174.217,2082,80,false,SEA,North America,US,Seattle,215,0.00
163.123.174.236,2053,80,false,PDX,North America,US,Portland,215,0.00
176.116.21.175,2095,80,false,LHR,Europe,GB,London,215,0.00
163.123.174.219,2086,80,false,PDX,North America,US,Portland,215,0.00
163.123.174.23,2095,80,false,SEA,North America,US,Seattle,215,0.00
176.116.21.157,2083,80,false,LHR,Europe,GB,London,215,0.00
176.116.21.104,2086,80,false,LHR,Europe,GB,London,215,0.00
176.116.21.185,2083,80,false,LHR,Europe,GB,London,215,0.00
163.123.174.205,2096,80,false,PDX,North America,US,Portland,215,0.00
163.123.174.219,2095,80,false,PDX,North America,US,Portland,215,0.00
176.116.21.76,2052,80,false,LHR,Europe,GB,London,216,0.00
176.116.21.93,2095,80,false,LHR,Europe,GB,London,216,0.00
52.18.205.36,2095,80,false,DUB,Europe,IE,Dublin,216,0.00
163.123.174.217,2096,80,false,SEA,North America,US,Seattle,216,0.00
52.34.21.143,80,80,false,PDX,North America,US,Portland,216,0.00
163.123.174.219,2082,80,false,PDX,North America,US,Portland,216,0.00
163.123.174.36,2096,80,false,SEA,North America,US,Seattle,216,0.00
163.123.174.16,2095,80,false,PDX,North America,US,Portland,216,0.00
176.116.21.214,2086,80,false,LHR,Europe,GB,London,216,0.00
163.123.174.36,2053,80,false,SEA,North America,US,Seattle,216,0.00
176.116.21.89,2053,80,false,LHR,Europe,GB,London,216,0.00
163.123.174.16,2096,80,false,PDX,North America,US,Portland,216,0.00
163.123.174.219,2052,80,false,PDX,North America,US,Portland,216,0.00
163.123.174.248,2053,80,false,SEA,North America,US,Seattle,216,0.00
163.123.174.23,2053,80,false,SEA,North America,US,Seattle,216,0.00
35.157.240.237,80,80,false,FRA,Europe,DE,Frankfurt,216,0.00
163.123.174.59,2053,80,false,SEA,North America,US,Seattle,216,0.00
163.123.174.42,2095,80,false,PDX,North America,US,Portland,216,0.00
176.116.21.152,2096,80,false,LHR,Europe,GB,London,216,0.00
54.252.91.41,2082,80,false,SYD,Oceania,AU,Sydney,216,0.00
163.123.174.42,2053,80,false,PDX,North America,US,Portland,216,0.00
44.224.255.188,80,80,false,SEA,North America,US,Seattle,216,0.00
34.213.97.127,80,80,false,SEA,North America,US,Seattle,216,0.00
176.116.21.147,2096,80,false,LHR,Europe,GB,London,216,0.00
54.212.93.229,80,80,false,PDX,North America,US,Portland,217,0.00
163.123.174.23,2052,80,false,SEA,North America,US,Seattle,217,0.00
54.213.92.168,80,8080,false,PDX,North America,US,Portland,217,0.00
16.63.251.69,2087,80,false,ZRH,Europe,CH,Zurich,217,0.00
163.123.174.42,2086,80,false,PDX,North America,US,Portland,217,0.00
163.123.174.205,2053,80,false,PDX,North America,US,Portland,217,0.00
163.123.174.17,2096,80,false,PDX,North America,US,Portland,217,0.00
176.116.21.142,2086,80,false,LHR,Europe,GB,London,217,0.00
176.116.21.89,2083,80,false,LHR,Europe,GB,London,217,0.00
163.123.174.36,2083,80,false,SEA,North America,US,Seattle,217,0.00
176.116.21.81,2052,80,false,LHR,Europe,GB,London,217,0.00
163.123.174.16,2053,80,false,PDX,North America,US,Portland,218,0.00
35.78.28.183,2087,80,false,NRT,Asia Pacific,JP,Tokyo,218,0.00
163.123.174.219,2096,80,false,PDX,North America,US,Portland,218,0.00
35.160.18.63,80,8080,false,SEA,North America,US,Seattle,218,0.00
176.116.21.84,2096,80,false,LHR,Europe,GB,London,218,0.00
163.123.174.59,2052,80,false,SEA,North America,US,Seattle,218,0.00
176.116.21.185,2096,80,false,LHR,Europe,GB,London,218,0.00
52.34.21.143,80,80,false,SEA,North America,US,Seattle,218,0.00
163.123.174.225,2096,80,false,PDX,North America,US,Portland,218,0.00
163.123.174.252,2053,80,false,SEA,North America,US,Seattle,218,0.00
54.253.222.7,2096,80,false,SYD,Oceania,AU,Sydney,218,0.00
163.123.174.217,2083,80,false,SEA,North America,US,Seattle,218,0.00
163.123.174.219,2083,80,false,PDX,North America,US,Portland,218,0.00
163.123.174.205,2083,80,false,PDX,North America,US,Portland,218,0.00
163.123.174.50,2087,80,false,SEA,North America,US,Seattle,218,0.00
163.123.174.24,2087,80,false,PDX,North America,US,Portland,218,0.00
163.123.174.225,2052,80,false,PDX,North America,US,Portland,218,0.00
163.123.174.253,2082,80,false,SEA,North America,US,Seattle,218,0.00
15.236.116.199,2053,80,false,CDG,Europe,FR,Paris,218,0.00
34.210.14.70,80,80,false,SEA,North America,US,Seattle,218,0.00
163.123.174.219,2053,80,false,PDX,North America,US,Portland,218,0.00
163.123.174.36,2082,80,false,SEA,North America,US,Seattle,218,0.00
35.165.105.196,80,80,false,SEA,North America,US,Seattle,218,0.00
163.123.174.205,2082,80,false,PDX,North America,US,Portland,219,0.00
163.123.174.210,2086,80,false,SEA,North America,US,Seattle,219,0.00
163.123.174.59,2087,80,false,SEA,North America,US,Seattle,219,0.00
176.116.21.157,2087,80,false,LHR,Europe,GB,London,219,0.00
163.123.174.214,2096,80,false,PDX,North America,US,Portland,219,0.00
163.123.174.205,2087,80,false,PDX,North America,US,Portland,219,0.00
163.123.174.17,2083,80,false,PDX,North America,US,Portland,219,0.00
163.123.174.232,2087,80,false,PDX,North America,US,Portland,219,0.00
163.123.174.16,2052,80,false,PDX,North America,US,Portland,219,0.00
163.123.174.205,2052,80,false,PDX,North America,US,Portland,219,0.00
163.123.174.205,2086,80,false,PDX,North America,US,Portland,219,0.00
163.123.174.201,2053,80,false,SEA,North America,US,Seattle,219,0.00
35.165.105.196,80,80,false,PDX,North America,US,Portland,219,0.00
163.123.174.23,2082,80,false,SEA,North America,US,Seattle,219,0.00
163.123.174.16,2087,80,false,PDX,North America,US,Portland,219,0.00
65.0.144.242,2082,80,false,BOM,Asia Pacific,IN,Mumbai,219,0.00
163.123.174.23,2096,80,false,SEA,North America,US,Seattle,219,0.00
163.123.174.17,2082,80,false,PDX,North America,US,Portland,219,0.00
163.123.174.16,2086,80,false,PDX,North America,US,Portland,219,0.00
163.123.174.214,2087,80,false,PDX,North America,US,Portland,219,0.00
176.116.21.93,2082,80,false,LHR,Europe,GB,London,219,0.00
163.123.174.214,2095,80,false,PDX,North America,US,Portland,219,0.00
34.210.14.70,80,80,false,SEA,North America,US,Seattle,219,0.00
163.123.174.42,2096,80,false,PDX,North America,US,Portland,219,0.00
163.123.174.217,2087,80,false,SEA,North America,US,Seattle,220,0.00
163.123.174.17,2095,80,false,PDX,North America,US,Portland,220,0.00
176.116.21.101,2052,80,false,LHR,Europe,GB,London,220,0.00
44.231.140.156,80,80,false,PDX,North America,US,Portland,220,0.00
15.236.116.199,2082,80,false,CDG,Europe,FR,Paris,220,0.00
18.102.5.243,2096,80,false,MXP,Europe,IT,Milan,220,0.00
163.123.174.59,2095,80,false,SEA,North America,US,Seattle,220,0.00
176.116.21.137,2082,80,false,LHR,Europe,GB,London,220,0.00
163.123.174.219,2087,80,false,PDX,North America,US,Portland,220,0.00
54.213.241.206,80,8080,false,SEA,North America,US,Seattle,221,0.00
163.123.174.217,2052,80,false,SEA,North America,US,Seattle,221,0.00
163.123.174.217,2086,80,false,SEA,North America,US,Seattle,221,0.00
52.65.99.165,2053,80,false,SYD,Oceania,AU,Sydney,221,0.00
44.231.140.156,80,80,false,SEA,North America,US,Seattle,222,0.00
176.116.21.85,2096,80,false,LHR,Europe,GB,London,222,0.00
176.116.21.175,2052,80,false,LHR,Europe,GB,London,222,0.00
176.116.21.101,2095,80,false,LHR,Europe,GB,London,222,0.00
176.116.21.146,2096,80,false,LHR,Europe,GB,London,223,0.00
54.252.91.41,2052,80,false,SYD,Oceania,AU,Sydney,223,0.00
52.65.52.144,2087,80,false,SYD,Oceania,AU,Sydney,223,0.00
176.116.21.94,2095,80,false,LHR,Europe,GB,London,223,0.00
3.127.55.133,80,80,false,FRA,Europe,DE,Frankfurt,223,0.00
52.33.8.219,80,80,false,SEA,North America,US,Seattle,224,0.00
52.65.52.144,2096,80,false,SYD,Oceania,AU,Sydney,224,0.00
176.116.21.140,2083,80,false,LHR,Europe,GB,London,224,0.00
176.116.21.127,2053,80,false,LHR,Europe,GB,London,224,0.00
3.120.137.26,2095,80,false,FRA,Europe,DE,Frankfurt,224,0.00
176.116.21.157,2086,80,false,LHR,Europe,GB,London,224,0.00
176.116.21.41,2053,80,false,LHR,Europe,GB,London,224,0.00
176.116.21.36,2053,80,false,LHR,Europe,GB,London,225,0.00
3.67.232.136,80,80,false,FRA,Europe,DE,Frankfurt,225,0.00
44.224.255.188,80,80,false,PDX,North America,US,Portland,225,0.00
176.116.21.180,2082,80,false,LHR,Europe,GB,London,226,0.00
176.116.21.232,2053,80,false,LHR,Europe,GB,London,226,0.00
54.213.92.168,80,8080,false,PDX,North America,US,Portland,226,0.00
176.116.21.91,2052,80,false,LHR,Europe,GB,London,226,0.00
54.177.71.208,80,8080,false,SJC,North America,US,San Jose,227,0.00
176.116.21.136,2087,80,false,LHR,Europe,GB,London,227,0.00
65.0.144.242,2087,80,false,BOM,Asia Pacific,IN,Mumbai,227,0.00
176.116.21.159,2052,80,false,LHR,Europe,GB,London,227,0.00
176.116.21.19,2095,80,false,LHR,Europe,GB,London,227,0.00
176.116.21.19,2086,80,false,LHR,Europe,GB,London,227,0.00
54.79.190.249,2082,80,false,SYD,Oceania,AU,Sydney,228,0.00
3.144.191.4,80,80,false,ORD,North America,US,Chicago,228,0.00
176.116.21.180,2096,80,false,LHR,Europe,GB,London,228,0.00
54.213.94.219,80,8080,false,SEA,North America,US,Seattle,228,0.00
176.116.21.80,2083,80,false,LHR,Europe,GB,London,228,0.00
51.92.53.152,2095,80,false,MAD,Europe,ES,Madrid,228,0.00
18.157.78.22,2053,80,false,FRA,Europe,DE,Frankfurt,228,0.00
176.116.21.105,2082,80,false,LHR,Europe,GB,London,229,0.00
176.116.21.153,2087,80,false,LHR,Europe,GB,London,229,0.00
176.116.21.153,2053,80,false,LHR,Europe,GB,London,229,0.00
176.116.21.41,2087,80,false,LHR,Europe,GB,London,229,0.00
176.116.21.75,2053,80,false,LHR,Europe,GB,London,230,0.00
52.65.52.144,2053,80,false,SYD,Oceania,AU,Sydney,230,0.00
54.150.160.166,2087,80,false,NRT,Asia Pacific,JP,Tokyo,230,0.00
13.114.59.37,2052,80,false,NRT,Asia Pacific,JP,Tokyo,230,0.00
176.116.21.41,2052,80,false,LHR,Europe,GB,London,230,0.00
176.116.21.88,2052,80,false,LHR,Europe,GB,London,230,0.00
176.116.21.100,2082,80,false,LHR,Europe,GB,London,231,0.00
35.152.82.124,2095,80,false,MXP,Europe,IT,Milan,231,0.00
176.116.21.100,2052,80,false,LHR,Europe,GB,London,231,0.00
176.116.21.123,2086,80,false,LHR,Europe,GB,London,231,0.00
176.116.21.97,2083,80,false,LHR,Europe,GB,London,231,0.00
18.101.118.37,2052,80,false,MAD,Europe,ES,Madrid,231,0.00
176.116.21.152,2095,80,false,LHR,Europe,GB,London,231,0.00
176.116.21.109,2053,80,false,LHR,Europe,GB,London,231,0.00
176.116.21.152,2053,80,false,LHR,Europe,GB,London,231,0.00
176.116.21.142,2087,80,false,LHR,Europe,GB,London,231,0.00
176.116.21.77,2096,80,false,LHR,Europe,GB,London,232,0.00
176.116.21.157,2052,80,false,LHR,Europe,GB,London,232,0.00
54.79.190.249,2086,80,false,SYD,Oceania,AU,Sydney,232,0.00
176.116.21.36,2095,80,false,LHR,Europe,GB,London,232,0.00
54.253.222.7,2087,80,false,SYD,Oceania,AU,Sydney,232,0.00
176.116.21.220,2096,80,false,LHR,Europe,GB,London,233,0.00
176.116.21.152,2082,80,false,LHR,Europe,GB,London,233,0.00
176.116.21.101,2082,80,false,LHR,Europe,GB,London,233,0.00
176.116.21.133,2052,80,false,LHR,Europe,GB,London,233,0.00
176.116.21.136,2096,80,false,LHR,Europe,GB,London,233,0.00
44.199.232.34,443,443,true,IAD,North America,US,Ashburn,233,0.00
51.92.10.146,2096,80,false,MAD,Europe,ES,Madrid,233,0.00
176.116.21.123,2095,80,false,LHR,Europe,GB,London,233,0.00
50.112.212.129,80,8080,false,PDX,North America,US,Portland,233,0.00
52.44.71.177,80,8080,false,IAD,North America,US,Ashburn,233,0.00
176.116.21.104,2082,80,false,LHR,Europe,GB,London,233,0.00
176.116.21.32,2083,80,false,LHR,Europe,GB,London,234,0.00
51.92.10.146,2086,80,false,MAD,Europe,ES,Madrid,234,0.00
176.116.21.175,2082,80,false,LHR,Europe,GB,London,234,0.00
176.116.21.101,2083,80,false,LHR,Europe,GB,London,234,0.00
176.116.21.180,2095,80,false,LHR,Europe,GB,London,235,0.00
176.116.21.102,2052,80,false,LHR,Europe,GB,London,235,0.00
54.253.222.7,2095,80,false,SYD,Oceania,AU,Sydney,235,0.00
176.116.21.124,2083,80,false,LHR,Europe,GB,London,235,0.00
176.116.21.159,2086,80,false,LHR,Europe,GB,London,235,0.00
54.252.91.41,2083,80,false,SYD,Oceania,AU,Sydney,236,0.00
3.141.95.66,80,8080,false,ORD,North America,US,Chicago,236,0.00
176.116.21.104,2052,80,false,LHR,Europe,GB,London,236,0.00
3.66.115.225,443,443,true,FRA,Europe,DE,Frankfurt,236,0.00
3.18.172.17,80,80,false,CMH,North America,US,Columbus,237,0.00
176.116.21.136,2095,80,false,LHR,Europe,GB,London,237,0.00
176.116.21.101,2096,80,false,LHR,Europe,GB,London,237,0.00
35.179.160.112,443,443,true,LHR,Europe,GB,London,237,0.00
176.116.21.93,2083,80,false,LHR,Europe,GB,London,237,0.00
176.116.21.124,2096,80,false,LHR,Europe,GB,London,237,0.00
99.80.238.19,2087,80,false,DUB,Europe,IE,Dublin,237,0.00
54.150.195.218,80,80,false,NRT,Asia Pacific,JP,Tokyo,238,0.00
176.116.21.75,2086,80,false,LHR,Europe,GB,London,238,0.00
176.116.21.175,2096,80,false,LHR,Europe,GB,London,238,0.00
18.101.242.202,2095,80,false,MAD,Europe,ES,Madrid,238,0.00
176.116.21.116,2083,80,false,LHR,Europe,GB,London,238,0.00
54.79.190.249,2052,80,false,SYD,Oceania,AU,Sydney,238,0.00
176.116.21.87,2082,80,false,LHR,Europe,GB,London,238,0.00
16.63.55.49,2095,80,false,ZRH,Europe,CH,Zurich,238,0.00
51.92.103.115,2082,80,false,MAD,Europe,ES,Madrid,239,0.00
54.251.118.130,2087,80,false,SIN,Asia Pacific,SG,Singapore,239,0.00
176.116.21.75,2082,80,false,LHR,Europe,GB,London,239,0.00
176.116.21.32,2096,80,false,LHR,Europe,GB,London,239,0.00
51.92.70.133,2087,80,false,MAD,Europe,ES,Madrid,239,0.00
